Barack_Obama_194_chunk_6.wav|When i was a state senator. |When i was a state senator. 
Barack_Obama_194_chunk_8.wav|She listened to what i had to say. |She listened to what i had to say. 
Barack_Obama_194_chunk_9.wav|So the least i can do is give her the last question as president of the united states. |So the least i can do is give her the last question as president of the united states. 
Barack_Obama_195_chunk_1.wav|Of russia in. |Of russia in. 
Barack_Obama_195_chunk_2.wav|Helping them. |Helping them. 
Barack_Obama_195_chunk_4.wav|Diversify their economy. |Diversify their economy. 
Barack_Obama_195_chunk_5.wav|Improve their economy. |Improve their economy. 
Barack_Obama_195_chunk_7.wav|The incredible talents of the russian people and more constructive ways. |The incredible talents of the russian people and more constructive ways. 
Barack_Obama_195_chunk_8.wav|I think it's fair to say that after a president putin came back into the presidency. |I think it's fair to say that after a president putin came back into the presidency. 
Barack_Obama_195_chunk_9.wav|That an escalating. |That an escalating. 
Barack_Obama_195_chunk_10.wav|Anti-american rhetoric. |Anti-american rhetoric. 
Barack_Obama_196_chunk_2.wav|What he does just by how he structures it how he puts it together. |What he does just by how he structures it how he puts it together. 
Barack_Obama_196_chunk_3.wav|Is he is insisting on. |Is he is insisting on. 
Barack_Obama_196_chunk_4.wav|The equal dignity and worth of everything he's seeing all of them. |The equal dignity and worth of everything he's seeing all of them. 
Barack_Obama_196_chunk_6.wav|He sang this tapestry. |He sang this tapestry. 
Barack_Obama_196_chunk_7.wav|Humanity. |Humanity. 
Barack_Obama_196_chunk_8.wav|Is what makes things. |Is what makes things. 
Barack_Obama_196_chunk_10.wav|And we're all a part of that. |And we're all a part of that. 
Barack_Obama_196_chunk_12.wav|Lane bear the greater. |Lane bear the greater. 
Barack_Obama_197_chunk_1.wav|For us to break out of those and to listen and to think about people. |For us to break out of those and to listen and to think about people. 
Barack_Obama_197_chunk_3.wav|And imagine. |And imagine. 
Barack_Obama_197_chunk_4.wav|B&m that person shoes. |B&m that person shoes. 
Barack_Obama_197_chunk_6.wav|And and by the way it's no longer a black and white issue alone. |And and by the way it's no longer a black and white issue alone. 
Barack_Obama_197_chunk_7.wav|This is not just. |This is not just. 
Barack_Obama_197_chunk_11.wav|We got this. |We got this. 
Barack_Obama_198_chunk_1.wav|But we can't force them to do it. |But we can't force them to do it. 
Barack_Obama_198_chunk_4.wav|In light of. |In light of. 
Barack_Obama_198_chunk_5.wav|Shifts in israeli politics. |Shifts in israeli politics. 
Barack_Obama_198_chunk_6.wav|An palestinian politics. |An palestinian politics. 
Barack_Obama_198_chunk_7.wav|A right word dr. |A right word dr. 
Barack_Obama_198_chunk_10.wav|Israeli politics weakening of. |Israeli politics weakening of. 
Barack_Obama_198_chunk_14.wav|Abacus ability to move and take risks on behalf of peace. |Abacus ability to move and take risks on behalf of peace. 
Barack_Obama_198_chunk_15.wav|In. |In. 
Barack_Obama_199_chunk_1.wav|Committed to each other. |Committed to each other. 
Barack_Obama_199_chunk_2.wav|They're invested in their customers. |They're invested in their customers. 
Barack_Obama_199_chunk_3.wav|Because they're all feel some sense ownership about. |Because they're all feel some sense ownership about. 
Barack_Obama_199_chunk_4.wav|What it is that they do and i think that's a reflection of. |What it is that they do and i think that's a reflection of. 
Barack_Obama_199_chunk_6.wav|What it is that i think people are longing for but we don't have a lot of ways of expressing that because we don't talk about it and it's not measured in our gdp and it's not in our public debates and that's part of what i want to get. |What it is that i think people are longing for but we don't have a lot of ways of expressing that because we don't talk about it and it's not measured in our gdp and it's not in our public debates and that's part of what i want to get. 
Barack_Obama_199_chunk_7.wav|Do you have an idea in your mind about. |Do you have an idea in your mind about. 
Barack_Obama_2_chunk_1.wav|You're not think that america can or should impose our system of government on other countries. |You're not think that america can or should impose our system of government on other countries. 
Barack_Obama_2_chunk_2.wav|But there appears to be a growing contest between authoritarianism and liberalism right now. |But there appears to be a growing contest between authoritarianism and liberalism right now. 
Barack_Obama_2_chunk_3.wav|I want everybody to understand i am not neutral in that contest i believe in a liberal political order. |I want everybody to understand i am not neutral in that contest i believe in a liberal political order. 
Barack_Obama_2_chunk_4.wav|An order built not just through elections and representative government but also through respect for human rights. |An order built not just through elections and representative government but also through respect for human rights. 
Barack_Obama_2_chunk_5.wav|And civil society. |And civil society. 
Barack_Obama_2_chunk_6.wav|An independent judiciary. |An independent judiciary. 
Barack_Obama_2_chunk_7.wav|And the rule of law. |And the rule of law. 
Barack_Obama_2_chunk_8.wav|I know that some countries which now recognize the power free markets. |I know that some countries which now recognize the power free markets. 
Barack_Obama_2_chunk_9.wav|Still reject the model of free societies. |Still reject the model of free societies. 
Barack_Obama_2_chunk_10.wav|And perhaps those. |And perhaps those. 
Barack_Obama_2_chunk_11.wav|How about who have been promoting democracy feel somewhat discouraged since the end of the cold war. |How about who have been promoting democracy feel somewhat discouraged since the end of the cold war. 
Barack_Obama_2_chunk_13.wav|Liberal democracy will not just wash across the globe in a single wave. |Liberal democracy will not just wash across the globe in a single wave. 
Barack_Obama_20_chunk_1.wav|Because for all our outward differences. |Because for all our outward differences. 
Barack_Obama_20_chunk_2.wav|We in fact. |We in fact. 
Barack_Obama_20_chunk_3.wav|All share the same. |All share the same. 
Barack_Obama_20_chunk_4.wav|Proud. |Proud. 
Barack_Obama_20_chunk_5.wav|The most important office in a democracy. |The most important office in a democracy. 
Barack_Obama_20_chunk_7.wav|Citizen so you see. |Citizen so you see. 
Barack_Obama_20_chunk_9.wav|What are democracy demands. |What are democracy demands. 
Barack_Obama_20_chunk_10.wav|It needs you. |It needs you. 
Barack_Obama_20_chunk_11.wav|Not just when there's an election. |Not just when there's an election. 
Barack_Obama_20_chunk_12.wav|Not just when your own narrow interest. |Not just when your own narrow interest. 
Barack_Obama_20_chunk_13.wav|Is it steak. |Is it steak. 
Barack_Obama_20_chunk_14.wav|But over the full span of a lifetime. |But over the full span of a lifetime. 
Barack_Obama_20_chunk_15.wav|If you're tired of arguing with strangers on the internet. |If you're tired of arguing with strangers on the internet. 
Barack_Obama_20_chunk_16.wav|Try talking with one of them in real life. |Try talking with one of them in real life. 
Barack_Obama_200_chunk_2.wav|Israeli voters. |Israeli voters. 
Barack_Obama_200_chunk_3.wav|And palestinians need to understand that this moment may be passing. |And palestinians need to understand that this moment may be passing. 
Barack_Obama_200_chunk_6.wav|A debate. |A debate. 
Barack_Obama_200_chunk_7.wav|Inside. |Inside. 
Barack_Obama_200_chunk_8.wav|Both israeli and palestinian communities. |Both israeli and palestinian communities. 
Barack_Obama_200_chunk_10.wav|That won't result immediately in peace but at least we'll. |That won't result immediately in peace but at least we'll. 
Barack_Obama_200_chunk_12.wav|I'm more sober. |I'm more sober. 
Barack_Obama_200_chunk_13.wav|Assessment of what the alternatives are. |Assessment of what the alternatives are. 
Barack_Obama_200_chunk_14.wav|So we we. |So we we. 
Barack_Obama_201_chunk_1.wav|But also my grandparents. |But also my grandparents. 
Barack_Obama_201_chunk_2.wav|Poor part of a generation of people who. |Poor part of a generation of people who. 
Barack_Obama_201_chunk_3.wav|We're always happy in their. |We're always happy in their. 
Barack_Obama_201_chunk_4.wav|You have the jobs were sometimes too small for them but their attitude was. |You have the jobs were sometimes too small for them but their attitude was. 
Barack_Obama_201_chunk_6.wav|Work for satisfaction night. |Work for satisfaction night. 
Barack_Obama_201_chunk_7.wav|Work to pay the bills and look after my family. |Work to pay the bills and look after my family. 
Barack_Obama_201_chunk_9.wav|I found that i could see them and hear them and understand them better. |I found that i could see them and hear them and understand them better. 
Barack_Obama_201_chunk_12.wav|I think. |I think. 
Barack_Obama_202_chunk_1.wav|All men are. |All men are. 
Barack_Obama_202_chunk_4.wav|We know the history. |We know the history. 
Barack_Obama_202_chunk_5.wav|But that principal. |But that principal. 
Barack_Obama_202_chunk_7.wav|I am i'm no better than anybody else. |I am i'm no better than anybody else. 
Barack_Obama_202_chunk_8.wav|But i'm no worse than anybody else we all have regardless of station and. |But i'm no worse than anybody else we all have regardless of station and. 
Barack_Obama_202_chunk_10.wav|We all have this. |We all have this. 
Barack_Obama_202_chunk_11.wav|Inherent dignity. |Inherent dignity. 
Barack_Obama_202_chunk_12.wav|That has to be rec. |That has to be rec. 
Barack_Obama_202_chunk_13.wav|All right and that i think is. |All right and that i think is. 
Barack_Obama_202_chunk_15.wav|That's part of the. |That's part of the. 
Barack_Obama_203_chunk_1.wav|Israelis and palestinians. |Israelis and palestinians. 
Barack_Obama_203_chunk_2.wav|And we invested a lot of energy. |And we invested a lot of energy. 
Barack_Obama_203_chunk_3.wav|A lot of time a lot of effort. |A lot of time a lot of effort. 
Barack_Obama_203_chunk_5.wav|First year second year. |First year second year. 
Barack_Obama_203_chunk_6.wav|All the way until last year. |All the way until last year. 
Barack_Obama_203_chunk_8.wav|Ultimately. |Ultimately. 
